id,label
133431,ship
133432,horse
133433,horse
133434,dog
133435,cat
133436,automobile
133437,deer
133438,bird
133439,cat
133440,dog
133441,bird
133442,ship
133443,dog
133444,horse
133445,cat
133446,truck
133447,cat
133448,horse
133449,bird
133450,deer
133451,dog
133452,cat
133453,truck
133454,airplane
133455,dog
133456,deer
133457,deer
133458,automobile
133459,cat
133460,dog
133461,ship
133462,frog
133463,truck
133464,frog
133465,bird
133466,truck
133467,deer
133468,cat
133469,airplane
133470,deer
133471,deer
133472,deer
133473,horse
133474,truck
133475,deer
133476,bird
133477,bird
133478,ship
133479,deer
133480,truck
133481,deer
133482,horse
133483,frog
133484,ship
133485,ship
133486,dog
133487,cat
133488,ship
133489,bird
133490,dog
133491,airplane
133492,dog
133493,ship
133494,dog
133495,deer
133496,frog
133497,dog
133498,cat
133499,truck
133500,dog
133501,deer
133502,airplane
133503,ship
133504,deer
133505,cat
133506,dog
133507,deer
133508,deer
133509,bird
133510,horse
133511,dog
133512,dog
133513,dog
133514,airplane
133515,airplane
133516,deer
133517,cat
133518,cat
133519,deer
133520,automobile
133521,bird
133522,horse
133523,deer
133524,deer
133525,horse
133526,cat
133527,bird
133528,cat
133529,deer
133530,bird
133531,frog
133532,frog
133533,deer
133534,cat
133535,horse
133536,ship
133537,horse
133538,frog
133539,airplane
133540,deer
133541,dog
133542,deer
133543,cat
133544,horse
133545,airplane
133546,frog
133547,frog
133548,dog
133549,cat
133550,frog
133551,deer
133552,cat
133553,airplane
133554,dog
133555,airplane
133556,dog
133557,bird
133558,automobile
133559,horse
133560,automobile
133561,dog
133562,bird
133563,deer
133564,automobile
133565,dog
133566,ship
133567,deer
133568,dog
133569,airplane
133570,airplane
133571,deer
133572,automobile
133573,airplane
133574,cat
133575,airplane
133576,ship
133577,dog
133578,deer
133579,frog
133580,deer
133581,airplane
133582,dog
133583,airplane
133584,truck
133585,airplane
133586,horse
133587,airplane
133588,deer
133589,frog
133590,bird
133591,bird
133592,horse
133593,frog
133594,deer
133595,cat
133596,airplane
133597,ship
133598,ship
133599,cat
133600,automobile
133601,frog
133602,horse
133603,cat
133604,airplane
133605,horse
133606,dog
133607,deer
133608,airplane
133609,horse
133610,automobile
133611,deer
133612,airplane
133613,airplane
133614,dog
133615,truck
133616,dog
133617,dog
133618,ship
133619,cat
133620,deer
133621,airplane
133622,deer
133623,deer
133624,truck
133625,horse
133626,bird
133627,bird
133628,dog
133629,deer
133630,airplane
133631,airplane
133632,frog
133633,frog
133634,cat
133635,cat
133636,cat
133637,bird
133638,frog
133639,deer
133640,frog
133641,cat
133642,frog
133643,frog
133644,deer
133645,cat
133646,cat
133647,frog
133648,airplane
133649,frog
133650,horse
133651,dog
133652,airplane
133653,automobile
133654,bird
133655,truck
133656,ship
133657,bird
133658,frog
133659,truck
133660,dog
133661,deer
133662,dog
133663,deer
133664,dog
133665,bird
133666,truck
133667,frog
133668,ship
133669,dog
133670,dog
133671,cat
133672,cat
133673,ship
133674,deer
133675,bird
133676,deer
133677,deer
133678,truck
133679,frog
133680,deer
133681,frog
133682,airplane
133683,automobile
133684,automobile
133685,ship
133686,deer
133687,deer
133688,deer
133689,automobile
133690,airplane
133691,ship
133692,frog
133693,frog
133694,bird
133695,truck
133696,deer
133697,deer
133698,cat
133699,frog
133700,bird
133701,airplane
133702,airplane
133703,deer
133704,ship
133705,airplane
133706,bird
133707,cat
133708,bird
133709,deer
133710,cat
133711,dog
133712,cat
133713,cat
133714,automobile
133715,truck
133716,cat
133717,bird
133718,dog
133719,deer
133720,deer
133721,bird
133722,cat
133723,airplane
133724,deer
133725,dog
133726,dog
133727,bird
133728,ship
133729,bird
133730,ship
133731,airplane
133732,bird
133733,ship
133734,airplane
133735,deer
133736,cat
133737,deer
133738,airplane
133739,bird
133740,cat
133741,airplane
133742,ship
133743,deer
133744,deer
133745,deer
133746,cat
133747,cat
133748,deer
133749,ship
133750,airplane
133751,ship
133752,horse
133753,frog
133754,cat
133755,cat
133756,airplane
133757,cat
133758,deer
133759,dog
133760,cat
133761,cat
133762,cat
133763,truck
133764,deer
133765,deer
133766,deer
133767,deer
133768,ship
133769,ship
133770,deer
133771,cat
133772,frog
133773,ship
133774,automobile
133775,deer
133776,bird
133777,airplane
133778,frog
133779,deer
133780,deer
133781,dog
133782,frog
133783,frog
133784,horse
133785,deer
133786,frog
133787,deer
133788,frog
133789,cat
133790,cat
133791,cat
133792,airplane
133793,ship
133794,dog
133795,airplane
133796,bird
133797,cat
133798,horse
133799,airplane
133800,bird
133801,frog
133802,bird
133803,ship
133804,deer
133805,deer
133806,frog
133807,airplane
133808,ship
133809,dog
133810,deer
133811,cat
133812,frog
133813,horse
133814,frog
133815,airplane
133816,truck
133817,deer
133818,cat
133819,frog
133820,deer
133821,airplane
133822,ship
133823,bird
133824,airplane
133825,deer
133826,airplane
133827,deer
133828,dog
133829,horse
133830,airplane
133831,airplane
133832,bird
133833,cat
133834,horse
133835,cat
133836,deer
133837,ship
133838,automobile
133839,truck
133840,cat
133841,cat
133842,cat
133843,airplane
133844,dog
133845,bird
133846,ship
133847,automobile
133848,deer
133849,bird
133850,bird
133851,dog
133852,cat
133853,frog
133854,cat
133855,deer
133856,airplane
133857,ship
133858,automobile
133859,airplane
133860,truck
133861,ship
133862,deer
133863,deer
133864,dog
133865,deer
133866,ship
133867,frog
133868,cat
133869,dog
133870,horse
133871,frog
133872,truck
133873,automobile
133874,dog
133875,truck
133876,automobile
133877,cat
133878,automobile
133879,deer
133880,horse
133881,automobile
133882,frog
133883,cat
133884,frog
133885,truck
133886,truck
133887,bird
133888,frog
133889,automobile
133890,bird
133891,dog
133892,deer
133893,bird
133894,cat
133895,dog
133896,truck
133897,horse
133898,bird
133899,frog
133900,airplane
133901,automobile
133902,cat
133903,airplane
133904,automobile
133905,horse
133906,ship
133907,airplane
133908,deer
133909,frog
133910,cat
133911,ship
133912,dog
133913,dog
133914,frog
133915,cat
133916,deer
133917,deer
133918,ship
133919,cat
133920,ship
133921,automobile
133922,cat
133923,cat
133924,cat
133925,automobile
133926,dog
133927,cat
133928,deer
133929,deer
133930,deer
133931,bird
133932,cat
133933,deer
133934,cat
133935,bird
133936,deer
133937,cat
133938,dog
133939,cat
133940,airplane
133941,bird
133942,deer
133943,airplane
133944,frog
133945,horse
133946,bird
133947,cat
133948,airplane
133949,frog
133950,airplane
133951,deer
133952,ship
133953,dog
133954,frog
133955,airplane
133956,deer
133957,horse
133958,airplane
133959,horse
133960,horse
133961,frog
133962,bird
133963,bird
133964,dog
133965,airplane
133966,horse
133967,automobile
133968,cat
133969,frog
133970,horse
133971,ship
133972,horse
133973,truck
133974,airplane
133975,truck
133976,bird
133977,airplane
133978,airplane
133979,frog
133980,airplane
133981,dog
133982,automobile
133983,bird
133984,deer
133985,bird
133986,deer
133987,frog
133988,truck
133989,airplane
133990,dog
133991,frog
133992,ship
133993,ship
133994,dog
133995,ship
133996,dog
133997,deer
133998,cat
133999,horse
134000,frog
134001,ship
134002,bird
134003,airplane
134004,truck
134005,deer
134006,cat
134007,bird
134008,automobile
134009,airplane
134010,bird
134011,bird
134012,horse
134013,truck
134014,deer
134015,deer
134016,automobile
134017,bird
134018,frog
134019,dog
134020,automobile
134021,ship
134022,cat
134023,ship
134024,automobile
134025,horse
134026,airplane
134027,ship
134028,cat
134029,airplane
134030,bird
134031,bird
134032,cat
134033,cat
134034,bird
134035,cat
134036,deer
134037,cat
134038,airplane
134039,airplane
134040,airplane
134041,truck
134042,horse
134043,bird
134044,ship
134045,horse
134046,ship
134047,cat
134048,ship
134049,deer
134050,airplane
134051,cat
134052,ship
134053,dog
134054,airplane
134055,airplane
134056,deer
134057,dog
134058,dog
134059,deer
134060,bird
134061,bird
134062,dog
134063,airplane
134064,cat
134065,deer
134066,airplane
134067,cat
134068,deer
134069,dog
134070,automobile
134071,deer
134072,dog
134073,airplane
134074,airplane
134075,dog
134076,airplane
134077,deer
134078,deer
134079,cat
134080,horse
134081,cat
134082,dog
134083,airplane
134084,dog
134085,dog
134086,dog
134087,dog
134088,horse
134089,dog
134090,airplane
134091,deer
134092,cat
134093,dog
134094,deer
134095,cat
134096,ship
134097,ship
134098,airplane
134099,frog
134100,cat
134101,cat
134102,frog
134103,bird
134104,frog
134105,deer
134106,bird
134107,horse
134108,dog
134109,frog
134110,frog
134111,dog
134112,truck
134113,deer
134114,dog
134115,automobile
134116,frog
134117,deer
134118,frog
134119,dog
134120,cat
134121,cat
134122,ship
134123,dog
134124,automobile
134125,automobile
134126,cat
134127,deer
134128,frog
134129,bird
134130,bird
134131,cat
134132,cat
134133,ship
134134,deer
134135,deer
134136,deer
134137,cat
134138,cat
134139,bird
134140,deer
134141,horse
134142,dog
134143,cat
134144,airplane
134145,ship
134146,cat
134147,bird
134148,cat
134149,airplane
134150,horse
134151,deer
134152,airplane
134153,airplane
134154,truck
134155,airplane
134156,deer
134157,ship
134158,deer
134159,deer
134160,truck
134161,frog
134162,automobile
134163,bird
134164,deer
134165,horse
134166,airplane
134167,deer
134168,bird
134169,airplane
134170,truck
134171,airplane
134172,bird
134173,airplane
134174,horse
134175,deer
134176,deer
134177,cat
134178,ship
134179,truck
134180,deer
134181,cat
134182,ship
134183,dog
134184,truck
134185,dog
134186,deer
134187,dog
134188,automobile
134189,frog
134190,frog
134191,bird
134192,horse
134193,cat
134194,cat
134195,horse
134196,deer
134197,frog
134198,bird
134199,bird
134200,deer
134201,dog
134202,deer
134203,frog
134204,frog
134205,horse
134206,ship
134207,cat
134208,deer
134209,cat
134210,horse
134211,airplane
134212,deer
134213,airplane
134214,dog
134215,dog
134216,deer
134217,truck
134218,cat
134219,automobile
134220,automobile
134221,cat
134222,truck
134223,deer
134224,deer
134225,dog
134226,airplane
134227,frog
134228,ship
134229,cat
134230,bird
134231,truck
134232,cat
134233,frog
134234,airplane
134235,frog
134236,frog
134237,automobile
134238,airplane
134239,cat
134240,cat
134241,bird
134242,cat
134243,ship
134244,ship
134245,horse
134246,bird
134247,airplane
134248,bird
134249,deer
134250,cat
134251,dog
134252,deer
134253,dog
134254,bird
134255,deer
134256,deer
134257,horse
134258,truck
134259,automobile
134260,bird
134261,dog
134262,automobile
134263,airplane
134264,deer
134265,dog
134266,deer
134267,airplane
134268,ship
134269,dog
134270,deer
134271,frog
134272,deer
134273,bird
134274,deer
134275,automobile
134276,dog
134277,deer
134278,bird
134279,airplane
134280,automobile
134281,cat
134282,deer
134283,deer
134284,ship
134285,deer
134286,frog
134287,dog
134288,dog
134289,airplane
134290,cat
134291,automobile
134292,cat
134293,deer
134294,dog
134295,truck
134296,dog
134297,horse
134298,truck
134299,frog
134300,deer
134301,airplane
134302,ship
134303,horse
134304,bird
134305,dog
134306,dog
134307,airplane
134308,deer
134309,airplane
134310,bird
134311,bird
134312,airplane
134313,dog
134314,ship
134315,cat
134316,truck
134317,airplane
134318,automobile
134319,frog
134320,cat
134321,frog
134322,automobile
134323,ship
134324,ship
134325,dog
134326,cat
134327,automobile
134328,airplane
134329,deer
134330,ship
134331,airplane
134332,deer
134333,bird
134334,ship
134335,deer
134336,airplane
134337,deer
134338,truck
134339,airplane
134340,bird
134341,airplane
134342,airplane
134343,ship
134344,cat
134345,ship
134346,deer
134347,deer
134348,dog
134349,cat
134350,bird
134351,automobile
134352,frog
134353,dog
134354,bird
134355,deer
134356,airplane
134357,horse
134358,horse
134359,truck
134360,cat
134361,horse
134362,automobile
134363,dog
134364,deer
134365,dog
134366,truck
134367,airplane
134368,automobile
134369,dog
134370,dog
134371,dog
134372,deer
134373,frog
134374,automobile
134375,cat
134376,dog
134377,truck
134378,horse
134379,cat
134380,cat
134381,dog
134382,automobile
134383,dog
134384,airplane
134385,automobile
134386,cat
134387,automobile
134388,frog
134389,bird
134390,airplane
134391,dog
134392,truck
134393,frog
134394,dog
134395,truck
134396,deer
134397,frog
134398,ship
134399,frog
134400,deer
134401,ship
134402,bird
134403,frog
134404,dog
134405,ship
134406,bird
134407,bird
134408,automobile
134409,horse
134410,ship
134411,ship
134412,deer
134413,ship
134414,dog
134415,dog
134416,dog
134417,bird
134418,deer
134419,truck
134420,ship
134421,truck
134422,airplane
134423,horse
134424,dog
134425,deer
134426,cat
134427,deer
134428,frog
134429,airplane
134430,airplane
134431,frog
134432,frog
134433,bird
134434,horse
134435,dog
134436,automobile
134437,cat
134438,bird
134439,truck
134440,dog
134441,truck
134442,cat
134443,bird
134444,cat
134445,bird
134446,dog
134447,airplane
134448,frog
134449,deer
134450,horse
134451,frog
134452,automobile
134453,deer
134454,deer
134455,automobile
134456,automobile
134457,airplane
134458,cat
134459,horse
134460,dog
134461,airplane
134462,ship
134463,frog
134464,cat
134465,truck
134466,automobile
134467,cat
134468,frog
134469,bird
134470,truck
134471,deer
134472,deer
134473,horse
134474,frog
134475,cat
134476,horse
134477,dog
134478,bird
134479,deer
134480,cat
134481,frog
134482,deer
134483,deer
134484,truck
134485,ship
134486,horse
134487,dog
134488,frog
134489,truck
134490,airplane
134491,cat
134492,deer
134493,horse
134494,airplane
134495,bird
134496,dog
134497,frog
134498,deer
134499,deer
134500,dog
134501,dog
134502,bird
134503,deer
134504,ship
134505,bird
134506,cat
134507,airplane
134508,dog
134509,deer
134510,airplane
134511,ship
134512,cat
134513,deer
134514,dog
134515,bird
134516,dog
134517,cat
134518,airplane
134519,automobile
134520,automobile
134521,deer
134522,deer
134523,bird
134524,cat
134525,airplane
134526,ship
134527,dog
134528,bird
134529,bird
134530,ship
134531,ship
134532,cat
134533,frog
134534,deer
134535,deer
134536,dog
134537,frog
134538,dog
134539,truck
134540,dog
134541,cat
134542,automobile
134543,cat
134544,truck
134545,cat
134546,truck
134547,cat
134548,automobile
134549,deer
134550,truck
134551,horse
134552,truck
134553,truck
134554,horse
134555,deer
134556,deer
134557,deer
134558,cat
134559,ship
134560,frog
134561,dog
134562,cat
134563,airplane
134564,dog
134565,deer
134566,deer
134567,ship
134568,deer
134569,dog
134570,deer
134571,dog
134572,frog
134573,dog
134574,ship
134575,frog
134576,bird
134577,dog
134578,deer
134579,bird
134580,horse
134581,dog
134582,truck
134583,dog
134584,deer
134585,cat
134586,deer
134587,ship
134588,truck
134589,cat
134590,dog
134591,automobile
134592,horse
134593,deer
134594,frog
134595,cat
134596,frog
134597,airplane
134598,bird
134599,ship
134600,bird
134601,deer
134602,frog
134603,deer
134604,ship
134605,cat
134606,horse
134607,bird
134608,airplane
134609,deer
134610,bird
134611,bird
134612,bird
134613,deer
134614,ship
134615,bird
134616,cat
134617,cat
134618,bird
134619,airplane
134620,automobile
134621,truck
134622,bird
134623,frog
134624,bird
134625,ship
134626,dog
134627,deer
134628,deer
134629,truck
134630,frog
134631,frog
134632,deer
134633,deer
134634,airplane
134635,dog
134636,frog
134637,dog
134638,frog
134639,bird
134640,horse
134641,deer
134642,frog
134643,dog
134644,bird
134645,dog
134646,horse
134647,cat
134648,airplane
134649,ship
134650,dog
134651,truck
134652,frog
134653,ship
134654,dog
134655,deer
134656,cat
134657,deer
134658,cat
134659,cat
134660,cat
134661,cat
134662,deer
134663,dog
134664,ship
134665,deer
134666,bird
134667,truck
134668,cat
134669,deer
134670,horse
134671,cat
134672,airplane
134673,truck
134674,bird
134675,deer
134676,horse
134677,deer
134678,automobile
134679,cat
134680,airplane
134681,frog
134682,horse
134683,frog
134684,airplane
134685,airplane
134686,airplane
134687,dog
134688,bird
134689,frog
134690,deer
134691,deer
134692,cat
134693,airplane
134694,frog
134695,bird
134696,deer
134697,dog
134698,ship
134699,truck
134700,deer
134701,dog
134702,automobile
134703,airplane
134704,dog
134705,frog
134706,cat
134707,deer
134708,cat
134709,frog
134710,dog
134711,cat
134712,deer
134713,cat
134714,airplane
134715,deer
134716,dog
134717,cat
134718,deer
134719,frog
